Primary Type,Latitude,Longitude
1,41.904148663,-87.675639609
1,41.793981982,-87.59165581399999
0,41.910017804,-87.71450335
0,41.781885411,-87.594673414
1,41.881343955,-87.72078041600001
1,41.912729599,-87.726421215
0,41.943659507,-87.72120248
1,41.91244802,-87.653165399
1,41.901906863,-87.628052474
0,41.880186421,-87.76853246299999
1,41.883666706999996,-87.638535529
0,41.70943045,-87.562113796
1,41.735818874,-87.661154575
1,41.801215387,-87.739313627
0,41.776479848,-87.689667268
1,41.808201741,-87.684420054
0,41.870927379,-87.726060463
1,41.836385231,-87.66571041
0,41.777514716,-87.7385975
1,41.794387355,-87.62190544100001
0,41.974861952,-87.89037215100001
1,41.868165405,-87.62743954
1,41.881846294,-87.64201078
0,41.816217256,-87.596953326
1,41.866810739,-87.625817031
0,41.811365671,-87.60561072200001
0,41.765332603000004,-87.627981404
0,41.982228679,-87.69487785
0,41.961769025,-87.688695578
0,41.776997654,-87.645935295
1,41.97017647,-87.717543518
0,41.872642295,-87.716233534
1,41.864137869000004,-87.705602815
1,41.857620907,-87.66865014700001
1,41.99035418,-87.66027834399999
1,41.796942971,-87.684115567
0,41.784413398000005,-87.65948126299999
1,41.863196881,-87.614817819
1,41.742710224,-87.63408818100001
1,41.877822179,-87.655181405
0,41.833536592,-87.62181332200001
0,41.821461084,-87.61992555100001
1,41.947225886,-87.655545441
1,41.91244802,-87.653165399
1,41.819374372,-87.618429907
0,41.809651402,-87.671075676
1,41.865397377,-87.64066077700001
1,41.892310034,-87.63972734
0,41.72853976,-87.59736201
1,41.884650262,-87.627915459
1,41.851786209000004,-87.70364243899999
0,41.763624811,-87.582383766
1,41.71888002,-87.57046941799999
0,41.738483788,-87.55752703
1,41.808659638,-87.660969527
1,41.878506591,-87.635213191
0,41.90589632,-87.754023051
1,41.857095489,-87.65482411200001
1,41.86821682,-87.6304532
0,41.854096462,-87.669457466
1,41.884600448,-87.666897965
0,41.836064774,-87.65970665200001
1,41.858101395,-87.71640271700001
1,41.742710224,-87.63408818100001
1,41.754673504,-87.558501202
1,41.772247931,-87.73113098299999
1,41.795866296999996,-87.769720805
1,41.755149458000005,-87.649012482
1,41.880108035,-87.647309981
1,41.778340981,-87.703122242
0,41.782317878,-87.721474511
1,42.007887383,-87.66696305100001
0,41.838286366,-87.708519724
1,41.779872827,-87.58645086899999
1,41.809305232,-87.606558389
0,41.786676168,-87.670109487
1,41.93804827,-87.656778337
0,41.789698881,-87.671754116
0,41.93946496,-87.70770941200001
1,41.911094313,-87.68724019
1,41.809345175,-87.619051287
1,41.939262335,-87.71335694
0,41.968284119,-87.723930577
1,41.746287787,-87.56516872600001
1,41.790510231999995,-87.72159462799999
1,41.909664252,-87.742728815
0,41.878019617,-87.754979909
1,41.884650262,-87.627915459
1,41.778340981,-87.703122242
0,41.904600958,-87.712520544
1,41.995729296,-87.75205762200001
0,41.807750532,-87.66980780200001
0,41.770566348,-87.582570415
0,41.70351191,-87.62403600399999
0,41.772951871,-87.58016705200001
0,41.947225886,-87.655545441
0,41.856113138000005,-87.72488284
0,41.863713546,-87.695827008
0,41.766092414,-87.574521661
0,41.890389558,-87.75421092799999
1,41.78701723,-87.645505595
1,41.976360736,-87.71477354
0,41.962060809,-87.716838511
1,41.758432859,-87.624765668
0,41.810391681999995,-87.60391608
0,41.792229721999995,-87.62402319600001
0,41.805470526,-87.60381051899999
0,41.791753169,-87.64630572
0,41.758156832,-87.563931326
1,41.752576562,-87.56746121
0,41.650910321,-87.545925786
0,41.940774919,-87.737821615
1,41.83807212,-87.64419585899999
0,41.77279778,-87.683468276
0,41.919286283000005,-87.779214515
0,41.859976001,-87.716454446
1,41.884650262,-87.627915459
1,41.883500186999996,-87.627876698
0,41.928183734,-87.777079604
1,41.811222101999995,-87.61506516600001
0,41.863406876999996,-87.710455868
0,41.856476758,-87.719982622
0,41.778785401,-87.68484868600001
0,41.751770335,-87.65255922
0,41.976421200000004,-87.904976266
0,41.76015578,-87.556752911
0,41.731380789,-87.65685580899999
1,41.884333364,-87.619266937
0,41.761636005,-87.57249593200001
0,41.943609161,-87.650015015
1,42.011258129,-87.69562159899999
1,41.913768683,-87.785151711
1,41.725067898,-87.643309409
0,41.8884167,-87.75046436
0,41.677341010999996,-87.641894021
0,41.666435535,-87.641527609
1,41.69452013,-87.59634395100001
1,41.722704609000004,-87.635964514
1,41.877460325,-87.763320271
1,41.781097071,-87.770396455
0,41.772726451,-87.62899285799999
1,41.721631958,-87.63062073299999
1,41.912056164,-87.64588784899999
1,41.884335468,-87.61916408799999
1,41.797055923,-87.78073078
1,41.884476226,-87.631310613
1,41.700283751,-87.66936843299999
1,41.981579153,-87.83658001399999
1,41.73857491,-87.718112304
1,41.884335468,-87.61916408799999
0,41.760198165,-87.64428565799999
1,41.702891426,-87.665675956
1,41.893255699,-87.629176054
1,41.978339634,-87.840084335
1,41.945048177,-87.645136547
1,41.992532637,-87.71892456299999
1,41.911367051,-87.62640163799999
1,41.83609028,-87.656576239
0,41.682861559,-87.64491735799999
1,41.998469855,-87.683811298
1,41.769185486,-87.625732415
1,41.959041217,-87.656265869
1,41.819484867,-87.61987044600001
1,41.877580214,-87.753827206
1,41.917152303,-87.63634634299999
1,41.695446082,-87.64612697
1,41.951484086,-87.648471466
0,41.947691224,-87.662822602
0,41.682450259,-87.637230344
0,41.770566348,-87.582570415
1,41.900665603,-87.73736060600001
1,41.906901954,-87.632181754
0,41.778807079,-87.658124764
1,41.930543993,-87.75273434
1,41.924250576,-87.74554503600001
0,41.895417017,-87.720888373
1,41.815037966999995,-87.641207342
0,41.789295681,-87.709564052
0,41.809351170999996,-87.618691752
0,41.855823125,-87.72608591
1,41.87049413,-87.633530701
0,41.947225886,-87.655545441
1,41.893346855,-87.62347846899999
1,41.769174121,-87.626561
1,41.712863615,-87.679395253
1,41.943571153,-87.65239361799999
1,41.874409805999996,-87.764647184
1,41.97551745,-87.729569215
1,41.873855191,-87.762379293
1,41.885753285,-87.626996239
1,41.919567169000004,-87.69189831899999
1,41.87320558,-87.621054087
1,41.953570492,-87.734518833
0,41.910711323,-87.69333529
1,41.865043284,-87.66898077799999
1,41.938187758000005,-87.71002271200001
1,41.894959901,-87.75118720799999
1,41.880152185,-87.638676422
1,41.870477315,-87.620533646
1,41.910773194,-87.68723240700001
1,41.696440431,-87.685010145
1,41.901328184,-87.71424931700001
1,41.905041243,-87.74936907700001
1,41.754964242,-87.668413016
1,41.884333364,-87.619266937
1,41.884333364,-87.619266937
1,41.916752398,-87.67030021
1,41.968869478,-87.72928266299999
1,41.890032024,-87.630203077
1,41.895003278000004,-87.62152816
1,41.784483023,-87.633938809
1,41.74662166,-87.62570174
1,41.862985609,-87.703657382
0,41.789624447,-87.6547587
0,41.87579865,-87.751548394
0,41.778197941,-87.692150486
0,41.875130882,-87.73639721
0,41.862218265,-87.639087164
0,41.841289747,-87.628142362
0,41.855837025,-87.71633638200001
1,41.852773018,-87.72017217
1,41.884653752,-87.626251847
0,41.786093066,-87.65345392100001
1,41.879381337,-87.63420120100001
0,41.922857278,-87.697285318
1,41.884333364,-87.619266937
0,41.872194183000005,-87.683743825
0,41.879202837,-87.626113652
0,41.89254904,-87.716229269
0,41.764920481,-87.621673909
0,42.021688951,-87.671893993
0,41.735773488,-87.617738375
0,41.947591992,-87.64741769
1,41.938854897,-87.744922101
0,41.71007418,-87.64534858799999
0,41.736307208,-87.63490140799999
1,41.888676095,-87.63691305799999
0,41.980777857,-87.667021437
0,41.936801272,-87.79565345299999
0,41.866312328,-87.61012406
0,41.902997336999995,-87.71845761
0,41.756182071,-87.557163654
0,41.893447354,-87.76534146200001
0,41.870364073000005,-87.744897116
0,41.766932865,-87.624914075
1,41.895896023,-87.677913394
0,41.699773531,-87.63153619100001
1,41.733410196,-87.642326181
1,41.888519671,-87.64282025
1,41.903775756,-87.639324074
0,41.857345465,-87.683336155
1,41.753092687,-87.566256674
0,41.919102267,-87.717762902
0,41.869934707,-87.715907111
0,41.792145627,-87.792100551
0,41.749850478,-87.66585289
0,41.879793712,-87.774646263
0,41.759327126,-87.586154041
1,41.886183171999996,-87.756500128
1,41.909573038000005,-87.750117639
1,41.850060897,-87.68068649
1,41.878612002,-87.684541755
1,41.910302064,-87.68885364
0,41.89007048,-87.752976121
0,41.794511404,-87.60621580600001
0,41.809678314,-87.593638934
0,41.96773505,-87.771216292
0,41.981204771,-87.807361964
0,41.777082295999996,-87.659294045
0,41.943609161,-87.650015015
1,41.881368859,-87.760156845
1,41.792264444000004,-87.615914925
1,41.879876814,-87.627718261
1,41.692600551999995,-87.689793889
1,41.902328043000004,-87.631401618
1,42.005975785,-87.661033539
0,41.860137289,-87.71889775
0,41.863375751,-87.732427929
1,41.901845588,-87.715544681
1,41.74002192,-87.623084756
1,41.729618252,-87.55124457299999
1,41.868541914,-87.639235361
0,41.869749161,-87.64010713200001
1,41.903695631,-87.66750390899999
0,41.896056019,-87.706572228
0,41.867565586,-87.697150819
0,42.006603803000004,-87.670876566
0,41.79505385,-87.671904413
0,41.798438931999996,-87.689047826
0,41.712941348,-87.537693905
1,41.883475491,-87.627876969
0,41.967679674,-87.657612155
0,41.772511836,-87.70910714600001
1,41.880366516,-87.6243529
0,41.871089003,-87.736475205
0,41.853468388,-87.699144174
1,41.857533855,-87.625603607
1,41.905544905,-87.643276017
1,41.83031417,-87.68183011
0,41.717594342,-87.569854619
0,41.714908914,-87.561008109
1,41.877864969,-87.62766695399999
1,41.882249994,-87.629410745
1,41.884790951,-87.624469241
1,41.868541914,-87.639235361
1,41.742710224,-87.63408818100001
1,41.754251875,-87.634391715
0,41.902739136,-87.71841233299999
1,41.889435806,-87.67930892700001
1,41.864493678,-87.639158
1,41.751827103000004,-87.559231739
1,41.891691875,-87.69005076
0,41.950703301,-87.710375017
0,41.771062488000005,-87.586270811
1,41.930334169,-87.63928983299999
1,41.918578314,-87.636183854
0,41.855823906,-87.71389916
1,41.88065283,-87.731763004
0,41.749899475,-87.663426378
1,41.740918989,-87.631967753
1,41.75056292,-87.606429811
0,41.752435273,-87.64578330299999
1,41.88652124,-87.617178654
0,41.961194334,-87.70733144200001
1,41.999437013000005,-87.660671936
0,41.947225886,-87.655545441
1,41.873219626,-87.675868666
0,41.789931189,-87.664480186
0,41.88177169,-87.748611543
1,41.742710224,-87.63408818100001
1,41.922450893000004,-87.632206293
1,41.788699253000004,-87.604954085
1,41.963070794000004,-87.655984213
1,41.734544705,-87.55413415
0,41.807067906,-87.60384374700001
1,41.956502076999996,-87.68611262700001
1,41.892753031,-87.62419389600001
1,41.881203182,-87.647342333
1,41.922450446999996,-87.63573750799999
1,41.966316866,-87.679115168
0,41.79147867,-87.670584368
1,41.930049491999995,-87.68592073299999
0,41.875452995,-87.62059218600001
0,41.734854054,-87.54998666
0,41.87540431,-87.62425353
0,41.871885541,-87.704216245
0,41.874288555999996,-87.725441164
1,41.884650262,-87.627915459
1,41.884650262,-87.627915459
1,41.884335468,-87.61916408799999
1,41.88233367,-87.62784179100001
0,41.925136232,-87.70098880299999
1,41.902007176,-87.6954095
1,41.788987036,-87.74147999
0,41.915492659,-87.714523946
0,41.901059057,-87.77411931399999
0,41.857773474,-87.667510615
1,41.886832476,-87.627557257
0,41.877470199,-87.67822287700001
0,41.949489355,-87.828013989
0,41.880848261,-87.62281996799999
0,41.851383855,-87.700339309
0,41.839976381999996,-87.72686696
0,41.792332211,-87.62240122
0,41.906611994,-87.692942749
0,41.735581465,-87.64607300200001
1,41.881951231,-87.63306051200001
0,41.81615798,-87.633564943
1,41.976814727,-87.659880317
1,41.707062135,-87.631482564
0,41.886935018,-87.629061845
0,41.699371768,-87.626879105
0,41.876671946,-87.753842755
0,41.764133553,-87.56265032200001
0,41.685608281,-87.66720924399999
1,41.867921719,-87.656710552
1,41.879079395,-87.62434142299999
1,41.896375946,-87.6242787
1,41.886609082,-87.66122149700001
1,41.940541244,-87.755462815
0,41.876683313,-87.624283454
0,41.808584003,-87.665881774
0,41.757358545,-87.636670673
1,41.886609082,-87.66122149700001
0,41.929957158,-87.80095142299999
1,41.777703471,-87.73006073100001
1,41.885882957,-87.647483237
1,41.912733990999996,-87.662123151
1,41.909797373,-87.732944265
1,41.884333364,-87.619266937
1,41.874319278,-87.745040754
1,41.869006584,-87.68395967100001
0,41.65833751,-87.605184362
0,41.971276933,-87.70489027
0,41.940261131999996,-87.727215095
0,41.67736124,-87.626274287
1,41.887118476,-87.65451386
1,41.868067057,-87.63921847
0,41.729155473,-87.574311736
0,41.758435668000004,-87.57491240899999
0,41.841683309000004,-87.71349975700001
1,41.869934352,-87.71584102700001
0,41.729171506,-87.55456177
0,41.876207070999996,-87.67664585799999
1,41.821057469,-87.62476906100001
1,41.886137862,-87.662295115
1,41.989547243000004,-87.660253739
0,41.999011944,-87.67731616799999
1,41.777703471,-87.73006073100001
1,41.884335468,-87.61916408799999
0,41.883680417,-87.735572159
0,41.772399064,-87.649756647
1,41.884335468,-87.61916408799999
0,41.758438955,-87.653943807
0,41.939444419000004,-87.68959676799999
1,41.921715143,-87.668606344
1,41.931271634,-87.76654953399999
1,41.887397037,-87.65335774399999
1,41.889877164,-87.667764956
0,41.757564743,-87.634473052
1,41.750940756999995,-87.62518522200001
1,41.884335468,-87.61916408799999
0,41.715410197,-87.655221259
0,41.724713269,-87.628737229
0,41.997759078,-87.68818532
1,41.922347745,-87.69645626399999
1,41.943557154000004,-87.655128509
0,41.857773474,-87.667510615
1,41.761905361,-87.69417837200001
0,41.784413398000005,-87.65948126299999
1,41.897689035,-87.75689613899999
1,41.884506768,-87.648181011
1,41.891529733,-87.660791621
0,41.889983415,-87.65776321
1,41.841217076999996,-87.655267126
1,41.773416511,-87.70893340399999
1,41.744832799,-87.609905974
1,41.734329121,-87.57565404799999
1,41.819628576,-87.628479124
1,41.870523003,-87.72899785700001
1,41.976290414,-87.905227221
0,41.929848773,-87.756360469
1,41.930807029,-87.710248924
1,41.88122195,-87.682631537
1,41.881928281,-87.70249463
1,41.880199945,-87.692677749
1,41.799110944,-87.758821993
1,41.788414065,-87.66079977
1,41.966053999,-87.657890403
1,41.838369833,-87.62146620899999
1,41.880443371999995,-87.624355722
0,41.851445036,-87.731633004
1,41.756249125,-87.634743877
0,41.793190357,-87.67427053200001
1,41.875729379,-87.62401126700001
1,41.88705768,-87.64751474200001
0,41.773044849,-87.690801406
1,42.012263828,-87.688491361
1,41.884333364,-87.619266937
1,41.870875575999996,-87.62591539799999
1,41.884547593,-87.616212836
1,41.967100909,-87.727994004
0,41.884335468,-87.61916408799999
1,41.953587663,-87.678359371
0,41.811698631999995,-87.668699617
1,41.922424809,-87.745378067
1,41.938927939,-87.678336661
1,41.896587193,-87.62426901799999
1,41.884335468,-87.61916408799999
1,41.880509251999996,-87.624358666
0,41.886817724000004,-87.630073063
1,41.931401338,-87.804074225
0,41.654663629,-87.613151679
1,41.810391681999995,-87.60391608
1,41.884333364,-87.619266937
0,41.764849317,-87.616847223
1,41.798569683000004,-87.743533609
0,41.925092185,-87.687650179
1,41.932155253000005,-87.689504689
1,41.830209258000004,-87.64000187299999
1,41.764728045,-87.56127231200001
1,41.977979019,-87.670857043
1,41.762560934,-87.63337787299999
0,41.879534377,-87.625584892
1,41.92326558,-87.70115425700001
1,41.876607964,-87.62764406299999
1,41.884276366,-87.622021816
1,41.881100848,-87.692819308
1,41.91682518,-87.636706299
1,41.895675136,-87.628569146
1,41.896400971999995,-87.647833511
1,41.923283504000004,-87.698930966
1,41.987510593,-87.71633554299999
1,41.928502269,-87.693355934
1,41.873480316999995,-87.624208705
1,41.88705768,-87.64751474200001
1,41.763577995,-87.600634495
1,41.974861952,-87.89037215100001
0,41.67895028,-87.621838516
1,41.746008746,-87.618016822
1,41.738637343,-87.654628879
1,41.773120341,-87.566637641
1,41.971993815,-87.73059906
1,41.727125922,-87.587915691
1,41.727963553,-87.63610180200001
1,41.943059956999996,-87.65318933299999
1,41.876463028,-87.63175816299999
1,41.794605542,-87.598154236
1,41.684789785999996,-87.66331509999999
1,41.899680748,-87.64332079100001
1,41.848907283,-87.713697958
0,41.894286155,-87.631192176
1,41.878348648,-87.647255359
1,41.786499587,-87.64981588399999
1,41.707756212,-87.580708771
1,41.882597179,-87.75392142
1,41.884333364,-87.619266937
1,41.794501214,-87.585393597
1,41.886144114000004,-87.66761273700001
1,41.877434999,-87.65189544299999
1,41.788987036,-87.74147999
1,41.997657713,-87.694101924
0,41.756608166,-87.57121025299999
0,41.937329606999995,-87.771314318
0,41.902020509,-87.773754609
1,41.89198678,-87.66717010299999
1,42.02151059,-87.67189584200001
0,41.765790545,-87.69305847
0,41.860292789,-87.711587379
0,41.886089496,-87.610029585
0,41.760569231999995,-87.65035869799999
0,41.711743096999996,-87.62197144
0,41.768382919000004,-87.64449500200001
0,41.745608666,-87.560068639
0,41.905356965,-87.72767392700001
0,41.869313466,-87.66333389799999
0,41.878562906999996,-87.74792475299999
0,41.920953645,-87.716047518
0,41.690547081,-87.623047109
1,41.890079065,-87.62713589100001
0,41.898919596999995,-87.77040236
0,41.88705768,-87.64751474200001
0,41.978548966999995,-87.672138346
1,41.924158759,-87.699399996
0,41.949283608,-87.643036076
1,41.890051565,-87.62891376
1,41.94670237,-87.656117076
1,42.002101971,-87.697320804
1,41.865397377,-87.64066077700001
0,41.824614344000004,-87.607240134
0,41.774189299,-87.613080911
0,41.700330239,-87.53045248299999
0,41.822815592,-87.69332715799999
0,41.745047697,-87.60137288799999
1,41.931271634,-87.76654953399999
1,41.847378389,-87.70756142
0,41.867731301,-87.700820561
0,41.885444761,-87.702195625
0,41.954609585,-87.714160401
0,41.872191344,-87.63104117799999
0,41.99157427,-87.65543195299999
0,41.904891813,-87.668872721
0,41.858799452,-87.70544945799999
