Primary Type,Location Description,Domestic,Latitude,Longitude,month,day,Period_1,Period_2
2,101,0,41.97343616,-87.753834321,8,1,0,1
2,12,0,41.894957924,-87.753508529,8,1,0,0
2,12,0,42.004864073,-87.69907037600001,8,1,0,0
2,98,0,41.799742050999996,-87.61934865299999,8,1,0,1
1,101,0,41.867347254,-87.769893752,8,1,0,1
2,101,0,41.880515005999996,-87.74381619399999,8,1,0,1
2,98,0,41.878887088,-87.72424824,8,1,0,0
2,101,0,41.727825588,-87.58409767,8,1,0,0
1,107,0,41.783865444,-87.697183259,8,1,0,1
1,101,0,42.005517654,-87.66246592899999,8,1,0,1
1,101,0,41.931809912,-87.72532528100001,8,1,0,0
1,101,0,41.911716715,-87.77279553700001,8,1,0,0
1,82,0,41.676040967,-87.637475114,8,1,0,1
1,101,0,41.808230277,-87.65888326700001,8,1,0,1
1,101,0,41.687122596,-87.62400737200001,8,1,0,1
1,101,0,41.912117194000004,-87.759426266,8,1,0,0
1,101,0,41.858328523000004,-87.722442751,8,1,0,1
1,101,0,41.750490316,-87.715480897,8,1,0,1
1,77,0,41.902084646,-87.63604372100001,8,1,0,1
1,101,0,41.961713687,-87.65993273299999,8,1,0,0
1,101,0,41.759910096,-87.633853839,8,1,0,0
1,101,0,41.899544838000004,-87.70172621100001,8,1,0,1
1,101,0,41.727936862,-87.64946987100001,8,1,0,0
1,101,0,41.773498505,-87.57191950100001,8,1,0,1
1,101,0,41.907038666,-87.664295153,8,1,0,1
1,101,0,41.999775326,-87.703370121,8,1,0,1
2,49,0,41.879876814,-87.627718261,8,1,1,0
1,101,0,41.93530399,-87.657233672,8,1,1,0
1,101,0,,,7,5,1,0
0,101,0,41.769580683,-87.720789091,8,1,0,1
2,83,0,,,1,20,0,0
2,83,0,,,1,20,0,0
2,13,0,,,1,12,0,1
2,87,0,,,1,28,0,1
2,107,0,,,1,10,0,1
2,107,0,,,1,9,0,1
2,98,0,,,1,29,0,1
2,83,0,,,1,21,0,0
2,83,0,,,1,25,0,0
2,59,0,,,1,22,0,1
2,83,0,,,1,15,0,0
2,59,0,,,1,18,0,0
2,83,0,,,1,18,0,0
2,83,0,,,1,19,0,0
2,83,0,,,1,19,0,0
2,83,0,,,1,18,0,0
2,87,0,,,1,6,1,0
2,83,0,,,1,6,0,0
2,13,0,,,1,28,0,1
2,77,0,,,1,28,0,1
2,87,0,,,1,28,0,1
1,101,0,41.784089245,-87.695971066,7,17,1,0
1,101,0,41.771134368,-87.616506011,7,23,0,1
2,13,0,,,1,6,0,1
2,12,0,,,1,8,0,1
2,13,0,,,1,15,0,1
2,13,0,,,1,20,0,1
1,101,0,42.011370897,-87.67668507799999,8,2,0,0
2,101,0,41.740442919,-87.65832528600001,8,2,0,0
1,101,0,41.761142389,-87.657250712,8,2,0,0
2,98,0,41.799911400999996,-87.742952841,8,2,1,0
1,101,0,41.760289125,-87.612155125,8,2,0,0
1,35,0,41.887154083,-87.652185122,8,2,1,0
1,12,0,41.764177795,-87.716804793,8,2,1,0
2,98,0,41.889538877,-87.74880147100001,8,2,1,0
1,101,0,41.702776985,-87.561113026,8,2,1,0
2,90,0,41.894208531,-87.72482625200001,8,2,1,0
2,98,0,41.893649369,-87.714169216,8,2,1,0
2,101,0,41.878460552,-87.755893934,8,2,0,1
2,101,0,41.684015712,-87.669433204,8,2,0,1
2,82,0,41.750538141,-87.63427808600001,8,2,0,1
1,101,0,41.849727697,-87.728606372,8,2,0,1
2,101,0,41.884446571,-87.74577413700001,8,2,0,1
1,101,0,41.863665637,-87.72753523600001,8,2,0,1
2,98,0,41.971786562,-87.65974574100001,8,2,0,1
2,80,0,41.754264779,-87.60164199399999,8,2,0,1
2,98,0,41.866689176,-87.722752323,8,2,0,1
1,82,0,41.886547001,-87.695566999,8,2,0,1
2,83,0,41.708029389000004,-87.56929028200001,8,2,0,1
2,98,0,41.831050285,-87.622699469,8,2,0,1
2,12,0,41.922734077,-87.648665097,8,2,0,1
1,82,0,41.86789576,-87.642212505,8,2,0,1
1,101,0,41.78013509,-87.60464037700001,8,2,0,1
2,77,0,41.952906408000004,-87.78736413600001,8,2,0,1
2,83,0,41.873699424,-87.704705156,8,2,0,1
2,0,0,41.872634256,-87.71678069,8,2,0,1
1,101,0,41.910249866,-87.693751367,8,2,0,1
2,98,0,41.880717301,-87.72628358,8,2,0,1
2,101,0,41.875650496999995,-87.74509096700001,8,2,0,1
2,80,0,41.883567878,-87.720469063,8,2,0,1
2,87,0,41.776823553,-87.67143185100001,8,2,0,1
1,57,0,41.765332603000004,-87.627981404,8,2,0,0
2,12,0,41.953834916,-87.714520826,8,2,0,0
1,101,0,41.974468905,-87.76666316,8,2,0,0
1,101,0,41.709477793000005,-87.535286503,8,2,0,0
1,87,0,41.767408883,-87.621122219,8,2,0,0
1,101,0,41.845900828000005,-87.655147938,8,2,0,0
1,101,0,41.86029057,-87.715243677,8,2,0,0
1,77,0,41.803124438000005,-87.62267804,8,2,0,1
1,101,0,41.975307912,-87.653320724,8,2,0,0
1,101,0,41.802502555,-87.655084964,8,2,0,0
1,101,0,41.969307969,-87.661051524,8,2,0,1
1,101,0,41.734314683,-87.57929966399999,8,2,1,0
1,101,0,41.956619277,-87.78275521799999,8,2,0,0
1,101,0,41.697102268,-87.626442574,8,2,0,0
1,101,0,41.951250879,-87.671405919,8,2,0,1
1,101,0,41.921340659,-87.680824119,8,2,0,0
1,101,0,41.702718816,-87.53256501899999,8,2,0,1
1,90,0,41.859630136,-87.729867654,8,2,1,0
1,101,0,41.961023058,-87.66572718299999,8,2,0,0
1,82,0,,,7,10,1,0
1,82,0,,,6,10,1,0
0,101,0,41.892083465,-87.76202233,8,2,0,0
0,101,0,41.875743368,-87.755819254,8,2,0,0
0,12,0,41.711973932,-87.626023283,8,2,0,0
2,13,0,,,1,27,0,1
2,87,0,,,2,5,0,0
2,98,0,,,2,9,0,1
2,101,0,41.878464822,-87.755651544,8,3,0,0
2,98,0,41.809685326,-87.63826448799999,8,3,0,0
1,57,0,41.803051264000004,-87.743030382,8,3,0,0
0,81,0,41.980615746,-87.806976957,4,4,0,1
1,101,0,41.740576773,-87.70767240100001,8,3,0,0
1,90,0,41.885360495,-87.73674268200001,8,3,0,0
1,101,0,41.737581978,-87.711072316,8,3,0,0
2,12,0,41.767199478,-87.575106114,8,3,1,0
1,101,0,41.772971456,-87.699325531,8,3,0,0
2,101,0,41.780093221,-87.69098402899999,8,3,1,0
2,98,0,41.880051337,-87.753540489,8,3,1,0
2,98,0,41.886041107,-87.757720655,8,3,1,0
2,98,0,41.729170867,-87.551235346,8,3,1,0
1,57,0,41.851407157,-87.73383563200001,8,3,1,0
1,90,0,41.99454657,-87.70317521700001,8,3,0,0
2,101,0,41.816651473,-87.690783923,8,3,1,0
2,98,0,41.863733118,-87.72265930100001,8,3,1,0
2,98,0,41.878426981,-87.75850135799999,8,3,0,1
1,101,0,41.827909391,-87.68168938299999,8,3,1,0
2,101,0,41.880320643000005,-87.759075596,8,3,1,0
1,101,0,41.805014366,-87.63326075299999,8,3,0,1
2,80,0,41.707273059,-87.661726677,8,3,0,1
2,0,0,41.791502150999996,-87.67180158,8,3,0,1
1,101,0,41.768003513000004,-87.663875893,8,3,0,1
2,101,0,41.677599479,-87.65719968799999,8,3,0,1
2,82,0,41.750472394,-87.634297122,8,3,0,1
2,107,0,41.873699424,-87.704705156,8,3,0,1
2,98,0,41.881919294,-87.736231209,8,3,0,1
2,83,0,41.873699424,-87.704705156,8,3,0,1
1,101,0,41.803481688000005,-87.61131520200001,8,3,1,0
1,101,0,41.827967505,-87.66789294,8,3,0,1
2,98,0,41.865576557,-87.721496324,8,3,0,1
2,83,0,41.751928332,-87.64407726399999,8,3,0,1
1,101,0,41.727276052,-87.55671674,8,3,0,0
2,101,0,41.838779636,-87.66265432899999,8,3,0,1
2,98,0,41.880842128000005,-87.697125635,8,3,0,1
2,101,0,41.903125898,-87.632182661,8,3,0,1
2,28,0,41.898846635,-87.641974373,8,3,0,1
2,98,0,41.880771775999996,-87.722067456,8,3,0,1
2,98,0,41.76186678,-87.59696297100001,8,3,0,0
2,101,0,41.766727522,-87.573869029,8,3,0,1
2,101,0,41.763824005,-87.69178411600001,8,3,0,0
2,101,0,41.798761509,-87.65498505,8,3,0,1
1,101,0,41.854311261,-87.656887061,8,3,0,1
2,101,0,41.752791032,-87.56382682899999,8,3,0,0
2,12,0,41.795656881999996,-87.634246408,8,3,0,0
1,101,0,41.780055761,-87.69707425799999,8,3,0,0
1,82,0,41.931582515,-87.742747165,8,3,0,1
1,101,0,41.736732889,-87.54582362200001,8,3,0,0
1,101,0,41.952443126999995,-87.67067304,8,3,0,1
1,87,0,41.772844485,-87.69079607399999,8,3,0,0
1,101,0,41.830772888,-87.644281495,8,3,0,1
1,90,0,41.854658466,-87.70899175,8,3,0,0
1,90,0,41.899798671,-87.76557169200001,8,3,0,0
1,12,0,41.90322641,-87.675127449,8,3,0,1
1,87,0,41.75158709,-87.70518340000001,8,3,0,1
1,101,0,41.937682049,-87.642742214,8,3,0,0
1,82,0,,,6,30,0,0
1,101,0,41.842111470999996,-87.713510304,8,13,1,0
0,101,0,41.964704713,-87.65477925299999,8,3,0,1
0,101,0,41.740333729,-87.585297016,8,3,0,1
0,101,0,41.738544675,-87.720157115,8,3,1,0
1,101,0,41.901384539,-87.67647977700001,7,31,0,1
1,101,0,41.780478615,-87.77525619,8,2,0,1
1,101,0,41.793292593000004,-87.789164524,7,14,0,0
1,90,0,41.736691729,-87.55833633600001,8,3,0,0
1,90,0,41.891861135999996,-87.762013293,8,3,0,1
1,101,0,41.761526674,-87.711181905,7,14,0,1
2,101,0,41.862819475,-87.71806809899999,8,4,0,0
2,101,0,41.823166623,-87.711774249,8,4,0,0
1,12,0,41.742051271,-87.54421234600001,8,4,0,0
2,98,0,41.767885532,-87.58557087,8,4,0,0
1,101,0,41.734207282,-87.60476405799999,8,4,0,0
2,98,0,41.806794971,-87.74312806100001,8,4,0,0
1,101,0,41.939856325,-87.641972625,8,4,0,0
1,101,0,41.71617235,-87.601850794,8,4,0,0
2,88,0,41.896370692,-87.717562519,8,4,1,0
2,90,0,41.778515596,-87.670274236,8,4,1,0
2,64,0,41.988630807,-87.812829371,8,4,1,0
2,101,0,41.786550665,-87.684656768,8,4,1,0
1,101,0,41.874381838000005,-87.64153679200001,8,4,1,0
2,98,0,41.878560874,-87.748064308,8,4,1,0
2,105,0,41.872756125,-87.72626345399999,8,4,1,0
1,101,0,41.790588412,-87.623986286,8,4,0,1
2,101,0,41.761952017,-87.684387766,8,4,0,1
2,101,0,41.902698066999996,-87.723059565,8,4,0,1
2,101,0,41.883784731,-87.735578531,8,4,1,0
1,101,0,41.75340413,-87.577639657,8,4,0,0
1,87,0,41.680916759,-87.632359783,8,4,0,1
2,60,0,41.882786809,-87.706929604,8,4,1,0
1,101,0,41.913395319,-87.763143932,8,4,0,1
1,101,0,41.754181599,-87.58447289700001,8,4,0,0
2,98,0,41.88395763,-87.735580592,8,4,0,1
2,101,0,41.786476046,-87.644954036,8,4,0,1
2,101,0,41.875656674,-87.762631304,8,4,0,1
2,80,0,41.874790655,-87.707037065,8,4,0,1
2,98,0,41.891081054000004,-87.707641882,8,4,0,1
2,97,0,41.802548136999995,-87.662379455,8,4,0,1
2,101,0,41.807527265,-87.673448705,8,4,0,1
2,98,0,41.87384501,-87.76309170100001,8,4,0,0
2,101,0,41.695799448,-87.62078504799999,8,4,0,1
2,98,0,41.707726846999996,-87.623535554,8,4,0,0
2,48,0,41.658449406,-87.64425522299999,8,4,0,0
1,101,0,41.909702357,-87.740006184,8,4,0,1
2,101,0,41.861611871,-87.69491544200001,8,4,0,0
2,42,0,41.976290414,-87.905227221,8,4,0,0
1,101,0,41.775227309,-87.661663439,8,4,0,1
1,101,0,41.751389636,-87.67195340399999,8,4,0,0
1,101,0,41.899183985,-87.707492997,8,4,0,1
1,101,0,41.734691768000005,-87.55275478899999,8,4,0,1
1,77,0,41.797331027,-87.726484377,8,4,0,1
1,101,0,41.781812529,-87.597856746,8,4,0,0
1,101,0,41.906888257,-87.71786923,8,4,0,0
1,57,0,41.684809877,-87.642147208,8,4,0,1
1,101,0,41.881433588,-87.76158107,8,4,0,0
1,101,0,41.74618427,-87.662116484,8,4,1,0
1,101,0,41.938753051999996,-87.64013579,8,4,0,1
1,101,0,41.878515762,-87.751608206,8,4,0,0
1,101,0,41.78827445,-87.663206679,8,4,0,1
1,101,0,41.692954731,-87.644835377,8,4,0,1
1,107,0,41.949715956999995,-87.666506875,8,4,0,1
1,101,0,41.816279154,-87.600624722,8,4,0,1
1,101,0,41.698759688,-87.62686383399999,8,4,0,1
1,101,0,42.012663836,-87.672933196,8,4,0,1
1,101,0,41.783003226,-87.59140469799999,8,4,0,0
1,101,0,41.970781234,-87.69216801600001,8,4,0,0
1,83,0,41.862906101,-87.656858884,8,4,1,0
1,101,0,41.81401296,-87.598137761,8,4,0,1
1,87,0,41.718044614,-87.594657716,8,4,1,0
1,107,0,41.855017104,-87.66873583799999,8,4,0,1
1,101,0,41.885276875,-87.690236305,8,4,1,0
1,101,0,41.850882823,-87.70154814700001,8,4,1,0
0,12,0,41.708124063,-87.62475438700001,8,4,0,0
2,101,0,41.676298724,-87.616014618,8,5,0,0
1,11,0,41.980826277,-87.883611316,7,25,0,0
2,98,0,41.867476308,-87.69837427,8,5,1,0
2,98,0,41.894652045,-87.713851006,8,5,1,0
1,101,0,41.893323022,-87.753097265,8,5,0,0
1,87,0,41.961941057,-87.72112680299999,8,5,0,0
1,101,0,41.780618061999995,-87.71409918200001,8,5,0,0
1,90,0,41.688101839,-87.61949706700001,8,5,0,0
2,101,0,41.889538372,-87.748702315,8,5,1,0
2,98,0,41.706014098000004,-87.623488475,8,5,1,0
1,101,0,41.892921935,-87.765639943,8,5,0,0
2,101,0,41.90131451,-87.725041634,8,5,0,1
2,87,0,41.999225341999995,-87.708684249,8,5,1,0
2,0,0,41.778431234,-87.692155495,8,5,0,1
1,101,0,41.861884976999995,-87.72139201799999,8,5,0,1
2,101,0,41.737368899,-87.648519781,8,5,0,1
1,101,0,41.954115881999996,-87.68148620299999,8,5,0,0
2,105,0,41.872870279000004,-87.697160636,8,5,0,1
1,101,0,41.883603754,-87.75762869100001,8,5,1,0
2,98,0,41.888673538,-87.74700979200001,8,5,0,1
2,99,0,41.922004331,-87.673067851,8,5,0,1
2,98,0,41.874215281,-87.73658564600001,8,5,0,1
1,13,0,41.728835841,-87.604634255,8,5,0,1
1,89,0,41.697045305,-87.631027589,8,5,0,0
2,101,0,41.793456172,-87.707572795,8,5,0,1
2,105,0,41.872870279000004,-87.697160636,8,5,0,1
2,98,0,41.880070565,-87.75354398700001,8,5,0,1
1,101,0,41.800681763,-87.67084529799999,8,5,0,1
1,82,0,41.924349659,-87.738143416,8,5,0,1
2,90,0,41.860003433,-87.733549773,8,5,0,1
2,101,0,41.880743138,-87.724425237,8,5,0,1
2,101,0,41.906870699,-87.726428954,8,5,0,1
2,87,0,41.690759584,-87.624128515,8,5,0,1
2,101,0,41.764226302,-87.71357870700001,8,5,0,0
2,98,0,41.872742044,-87.70930045600001,8,5,0,0
2,101,0,41.878264504,-87.75347585600001,8,5,0,1
1,57,0,41.946126299999996,-87.717561815,8,5,0,1
2,101,0,41.67624243,-87.61975624700001,8,5,0,1
2,82,0,41.873403192,-87.710777396,8,5,0,0
2,98,0,41.879487868000005,-87.746340997,8,5,0,0
1,90,0,41.925475565999996,-87.723129165,8,5,0,0
1,101,0,41.952925141,-87.64669143100001,8,5,0,1
1,101,0,41.980192758,-87.802721495,8,5,0,1
1,101,0,41.69530268,-87.62432759299999,8,5,1,0
1,101,0,41.908184979,-87.715582752,8,5,0,1
1,101,0,41.798598182,-87.668354566,8,5,0,0
1,101,0,41.912084694,-87.69306807,8,5,0,0
1,101,0,41.737805158,-87.58682125700001,8,5,0,1
1,87,0,41.812753683000004,-87.69801997399999,8,5,0,0
1,12,0,41.896933464,-87.655247385,8,5,0,1
1,101,0,41.852033904,-87.685026971,8,5,0,0
1,101,0,41.718393638,-87.55239896,8,5,0,0
1,101,0,41.952197075,-87.77004777200001,8,5,0,0
1,77,0,41.961223135,-87.70256609399999,8,5,0,0
1,107,0,42.012217111999995,-87.684098292,8,5,0,1
1,89,0,41.847004593,-87.61770396799999,8,5,0,0
1,101,0,41.887062189,-87.634605902,8,5,0,1
1,101,0,41.776295446,-87.73002259999998,8,5,0,0
1,101,0,41.876584216,-87.760423586,8,5,1,0
1,101,0,41.926824929,-87.72194772799999,8,5,0,1
1,82,0,41.870406298,-87.63352798700001,8,5,0,1
1,101,0,41.91921267,-87.746179165,8,5,0,0
1,101,0,41.900310776,-87.68552330200001,8,5,0,1
1,87,0,41.743566904,-87.579477236,8,5,0,1
1,101,0,41.877430296,-87.696498527,8,5,0,0
1,82,0,,,6,3,1,0
1,101,0,,,8,5,0,1
1,87,0,,,6,10,0,0
0,81,0,41.77202561,-87.623472325,8,5,1,0
2,87,0,,,1,13,0,1
2,11,0,,,1,11,1,0
2,107,0,,,1,19,0,1
2,101,0,,,1,14,0,0
2,87,0,,,1,28,0,1
2,13,0,,,1,28,0,1
2,87,0,,,1,28,0,1
2,13,0,,,1,28,1,0
2,107,0,,,1,28,1,0
2,87,0,,,1,28,0,1
2,87,0,,,1,26,0,1
2,101,0,,,1,27,1,0
2,101,0,,,1,16,0,1
2,98,0,,,1,15,0,1
2,98,0,,,1,20,1,0
2,107,0,,,1,20,1,0
2,13,0,,,1,20,0,1
2,13,0,,,1,19,0,1
2,101,0,,,1,20,0,1
2,98,0,,,1,22,1,0
2,105,0,,,1,21,0,1
2,107,0,,,1,22,0,1
2,98,0,,,1,22,0,1
2,12,0,,,1,23,0,1
2,107,0,,,1,23,0,1
2,107,0,,,1,24,0,1
2,82,0,,,1,3,0,1
2,107,0,,,1,10,0,1
2,107,0,,,1,8,0,1
2,87,0,,,1,28,0,1
2,87,0,,,1,28,0,1
2,107,0,,,1,30,0,1
2,98,0,,,1,30,0,1
2,98,0,,,2,2,1,0
2,98,0,,,2,5,0,1
2,13,0,,,2,3,0,1
2,13,0,,,1,28,0,1
2,98,0,,,2,10,1,0
2,107,0,,,1,30,0,1
2,107,0,,,2,2,1,0
2,87,0,,,2,12,0,1
2,13,0,,,2,11,0,1
2,107,0,,,2,10,0,1
2,13,0,,,2,11,0,1
2,13,0,,,2,11,0,1
2,13,0,,,2,12,1,0
2,13,0,,,2,10,0,1
2,87,0,,,2,10,0,1
2,13,0,,,2,12,0,1
2,13,0,,,2,10,0,1
2,87,0,,,2,4,0,1
2,87,0,,,2,4,0,1
2,101,0,,,2,8,0,1
1,101,0,41.76317939,-87.65784145299999,7,20,0,0
2,98,0,41.801461101,-87.717701849,8,6,0,0
2,101,0,41.874868492,-87.706716859,8,6,0,0
1,101,0,41.801280198,-87.668975999,8,6,0,0
1,101,0,41.933386288,-87.744509299,8,6,0,0
1,34,0,41.843962091,-87.623595224,7,30,0,1
2,101,0,,,5,11,1,0
1,101,0,41.904082146,-87.75397700200001,8,6,0,0
1,101,0,41.963377165,-87.715656575,8,6,0,0
1,48,0,41.751411415999996,-87.724549651,8,6,0,0
1,101,0,41.848904355,-87.719798041,8,6,0,0
2,12,0,41.800808546,-87.72918390299999,8,6,1,0
1,101,0,41.897926352,-87.736735934,8,6,0,0
1,90,0,41.819607434,-87.621490619,8,6,0,0
1,101,0,41.772826675,-87.689575485,8,6,0,0
2,88,0,41.899472986,-87.752035135,8,6,1,0
2,98,0,41.879752884,-87.683927994,8,6,1,0
2,101,0,41.881892729,-87.738515564,8,6,1,0
1,35,0,41.861513664,-87.662754545,8,6,1,0
2,98,0,41.88096768,-87.737940272,8,6,1,0
1,101,0,41.876917811999995,-87.679528375,8,6,0,0
1,101,0,41.776727523000005,-87.753170559,8,6,0,0
2,80,0,41.864225644,-87.69662223899999,8,6,1,0
2,98,0,41.894291393,-87.712620394,8,6,0,1
2,13,0,41.861990637,-87.71041821799999,8,6,0,1
2,101,0,41.922030586999995,-87.774134657,8,6,0,1
1,101,0,41.876610717,-87.75858740000001,8,6,0,0
2,98,0,41.899105026,-87.716739169,8,6,0,1
2,12,0,41.903140216,-87.757118943,8,6,0,1
2,98,0,41.897822655,-87.717611013,8,6,0,1
2,98,0,41.880995121,-87.73794001700001,8,6,0,1
1,87,0,41.773161684,-87.66039823,8,6,0,0
2,101,0,41.877072180999996,-87.72665956700001,8,6,0,1
2,101,0,41.885614477,-87.73809176700001,8,6,0,1
2,101,0,41.689924808,-87.66055981299999,8,6,0,1
2,98,0,41.693402725,-87.630887804,8,6,0,1
1,101,0,41.896571306999995,-87.69796861100001,8,6,1,0
2,101,0,41.687746731,-87.62776415399999,8,6,0,0
2,101,0,42.001086903,-87.67164017,8,6,0,0
1,48,0,41.993025898,-87.738592864,8,6,0,1
1,101,0,41.823314039,-87.694624635,8,6,0,0
1,101,0,41.897284277,-87.670207779,8,6,0,1
1,48,0,41.712922485,-87.67576506,8,6,0,0
1,101,0,41.798116111999995,-87.751455711,8,6,0,1
1,101,0,41.984969019,-87.69369186600001,8,6,0,1
1,82,0,41.798879058000004,-87.585504059,8,6,0,1
1,10,0,,,5,29,0,0
1,101,0,41.991735213000005,-87.739476686,8,6,0,0
1,101,0,41.945216101999996,-87.774042368,8,6,0,1
1,101,0,41.904943244,-87.680711925,8,6,0,1
1,101,0,41.916985983000004,-87.672737465,8,6,0,1
1,101,0,41.75003897,-87.645237186,8,6,0,1
1,101,0,41.808052976,-87.674675749,8,6,0,0
1,101,0,41.953259023,-87.76060505,8,6,1,0
1,90,0,41.760751621,-87.66977540100001,8,6,0,1
0,101,0,41.99784988,-87.682879495,8,6,0,0
0,101,1,41.684623652,-87.562805495,8,6,0,0
0,101,0,41.898241946999995,-87.641815605,8,6,0,0
2,101,0,41.707139852,-87.62536213799999,8,7,0,0
2,101,0,41.769224555,-87.621395397,8,7,0,0
1,101,0,41.910755955999996,-87.72269625700001,8,7,0,0
1,101,0,41.994216216,-87.720210612,8,7,0,0
1,101,0,41.891808626999996,-87.65874664100001,8,7,0,0
1,101,0,41.904161449,-87.746893825,8,7,0,0
1,101,0,42.003051855,-87.66079942299999,8,7,0,0
2,90,0,41.871732887,-87.716547025,8,7,0,0
2,98,0,41.88005957,-87.753540414,8,7,1,0
2,98,0,41.850957371999996,-87.73231293299999,8,7,1,0
1,101,0,41.894124016999996,-87.675169495,8,7,0,0
1,101,0,41.807512466999995,-87.685310984,8,7,0,0
2,97,0,41.812772676,-87.700466506,8,7,1,0
2,98,0,41.88005957,-87.753540414,8,7,0,1
2,101,0,42.00444351,-87.680347249,8,7,1,0
1,101,0,41.772402617,-87.582622321,8,7,0,0
1,101,0,41.856519375,-87.70904706600001,8,7,0,1
2,107,0,41.881133343,-87.735493079,8,7,0,1
1,82,0,41.819027613,-87.66521937799999,8,7,1,0
2,98,0,41.902718811,-87.720770845,8,7,0,1
2,101,0,41.876046126999995,-87.754905906,8,7,0,1
2,98,0,41.866689176,-87.722752323,8,7,0,1
2,98,0,41.902695986,-87.72318448,8,7,0,1
2,101,0,41.830859172,-87.614478749,8,7,0,1
2,101,0,41.763742693000005,-87.622482325,8,7,0,1
2,98,0,41.88005957,-87.753540414,8,7,0,1
2,80,0,41.874825668,-87.70691555399999,8,7,0,1
2,101,0,41.723360012,-87.62378112299999,8,7,0,1
2,101,0,41.695908161,-87.595822806,8,7,0,1
2,101,0,41.916242823000005,-87.73385016299999,8,7,0,1
2,101,0,41.727180804,-87.587915057,8,7,0,1
2,83,0,41.873699424,-87.704705156,8,7,0,1
2,12,0,41.878885142,-87.724398812,8,7,0,1
1,101,0,41.76426565,-87.648028576,8,7,0,0
2,101,0,41.878032184,-87.72139588799999,8,7,0,1
2,101,0,41.771531518,-87.70296528,8,7,0,0
2,101,0,41.797192723,-87.659809493,8,7,0,0
1,101,0,41.918457729000004,-87.681044552,8,7,0,0
2,12,0,41.764958665,-87.660344665,8,7,0,0
2,98,0,41.875855853000004,-87.725503421,8,7,0,0
2,101,0,41.751857803,-87.556867599,8,7,0,0
2,101,0,41.735292517,-87.65331947,8,7,0,0
2,82,0,41.822334054,-87.70452176399999,8,7,0,0
2,101,0,41.959387897,-87.65363340200001,8,7,0,0
2,101,0,41.768478171,-87.67048391200001,8,7,0,0
2,101,0,42.007344854,-87.666159246,8,7,0,0
1,101,0,41.654609229,-87.60755729600001,8,7,0,0
1,105,0,41.877565688000004,-87.68489382899999,8,7,0,0
1,101,0,41.731455968,-87.655642365,8,7,0,0
1,101,0,41.732962098,-87.55547586899999,8,7,0,0
1,101,0,41.8226786,-87.61361637,8,7,0,1
1,101,0,41.915420695,-87.720035819,8,7,0,0
1,101,0,41.884293362,-87.66129350799999,8,7,0,0
1,101,0,41.752724277,-87.657023884,8,7,0,1
1,101,0,41.947712227,-87.679790654,8,7,0,1
1,101,0,41.803259224,-87.655887545,8,7,0,1
1,101,0,41.959316017,-87.775761088,8,7,0,0
1,101,0,41.978818954,-87.6756662,8,7,0,1
1,101,1,41.889968929,-87.752973368,8,7,0,0
1,82,0,41.823320055,-87.62320320299999,8,7,0,0
1,82,0,41.880384097,-87.754224166,8,7,0,1
1,101,0,41.864974576,-87.625774865,8,7,1,0
1,101,0,41.796940759,-87.591724385,8,7,0,0
0,101,0,41.856099169000004,-87.65479793600001,8,7,0,0
0,101,0,41.864276345,-87.659807086,8,7,0,0
0,101,0,41.659116512,-87.613837629,8,7,1,0
1,57,0,41.744647338,-87.552238463,6,6,0,1
1,101,0,41.87564878,-87.763251916,8,4,1,0
1,101,0,41.781728775,-87.69590278,8,3,1,0
1,82,0,41.86161354,-87.685899365,8,6,1,0
1,77,0,41.981143177,-87.88817336700001,7,31,1,0
1,101,0,41.891918934,-87.704287811,7,31,0,0
2,98,0,41.912938399,-87.765635283,8,8,0,0
1,101,0,41.812398463,-87.616673375,8,7,0,1
1,90,0,41.894224684,-87.721153195,8,4,0,1
1,82,0,41.765651252,-87.62490984700001,8,8,0,0
1,107,0,41.86628217,-87.716940851,8,8,0,0
2,98,0,41.89547653,-87.714584979,8,8,1,0
1,101,0,41.909692658000004,-87.74078511799999,8,8,0,0
1,82,0,41.771896595,-87.68863897899999,8,8,1,0
2,83,0,41.779520772,-87.660962362,8,8,1,0
2,101,0,41.924165131,-87.75193966399999,8,8,1,0
2,98,0,41.903354569,-87.758274146,8,8,1,0
1,90,0,41.792987089,-87.66332628,8,8,0,0
2,88,0,41.89913742,-87.750800314,8,8,1,0
2,101,0,41.878460423,-87.75586823100001,8,8,0,1
2,98,0,41.897935239,-87.711512559,8,8,0,1
1,101,0,41.877434999,-87.65189544299999,8,8,1,0
1,82,0,41.887310478,-87.685375548,8,8,0,0
2,82,0,41.880473826999996,-87.747029676,8,8,0,1
1,82,0,41.764953259,-87.58241592700001,8,8,0,1
1,101,0,41.933104592,-87.71188772200001,8,8,0,1
2,98,0,41.796693407,-87.704871489,8,8,0,1
1,101,0,41.803614078,-87.59672355,8,8,0,1
1,101,0,41.924491874,-87.725997408,8,8,0,1
2,101,0,41.907106666,-87.639681077,8,8,0,1
1,101,0,41.776299512,-87.585146851,8,8,0,1
2,77,0,41.876076824,-87.733605134,8,8,0,1
2,98,0,41.866689176,-87.722752323,8,8,0,1
2,98,0,41.903125898,-87.632182661,8,8,0,1
2,98,0,41.87784487,-87.761734235,8,8,0,1
2,88,0,41.793949358,-87.671204338,8,8,0,1
1,101,0,41.905514598,-87.7247887,8,8,1,0
2,98,0,41.883889026999995,-87.735581231,8,8,0,1
2,101,0,41.737473403,-87.544158473,8,8,0,1
1,101,0,41.747980468,-87.654882275,8,8,0,1
